timestamp ba_x ba_y ba_z bg_x bg_y bg_z
2783.040000 -0.72656656 -0.40905780 0.04477694 -0.00116669 0.00090148 -0.00058481
2783.104000 -0.72656659 -0.40905776 0.04477695 -0.00360108 0.00020295 0.00001378
2783.168000 -0.72656658 -0.40905772 0.04477696 0.00035739 -0.00132524 0.00077164
2783.240000 -0.72656662 -0.40905765 0.04477697 -0.00026869 -0.00051400 -0.00188818
2783.304000 -0.72656661 -0.40905760 0.04477699 -0.00007876 -0.00021641 -0.00008851
2783.372000 -0.72656653 -0.40905769 0.04477690 0.00028801 -0.00069738 0.00028755
2783.472000 -0.72656667 -0.40905770 0.04477691 0.00006692 -0.00025857 -0.00063656
2783.540000 -0.72656666 -0.40905767 0.04477691 -0.00108985 -0.00054096 0.00064165
2783.604000 -0.72656671 -0.40905781 0.04477686 -0.00058608 -0.00044776 0.00009828
2783.668000 -0.72656669 -0.40905777 0.04477687 -0.00019374 0.00086952 0.00114561
2783.736000 -0.72656681 -0.40905774 0.04477688 0.00104678 -0.00140758 -0.00012102
2783.796000 -0.72656680 -0.40905772 0.04477688 -0.00084101 -0.00014080 0.00172339
2783.872000 -0.72656692 -0.40905757 0.04477688 0.00245897 -0.00024164 0.00032243
2783.940000 -0.72656690 -0.40905758 0.04477687 -0.00078282 -0.00183709 0.00104174
2784.004000 -0.72656708 -0.40905754 0.04477694 0.00159848 0.00188980 0.00256936
2784.068000 -0.72656711 -0.40905746 0.04477699 -0.00038179 -0.00372678 0.00307976
2784.136000 -0.72656681 -0.40905763 0.04477677 0.00065923 0.00191477 0.00177480
2784.200000 -0.72656678 -0.40905776 0.04477684 -0.00039455 -0.00122675 -0.00063691
2784.296000 -0.72656678 -0.40905772 0.04477684 0.00022995 -0.00188284 0.00178919
2784.400000 -0.72656685 -0.40905769 0.04477684 0.00060801 0.00089835 0.00089417
2784.468000 -0.72656690 -0.40905770 0.04477690 0.00158809 0.00123198 0.00202815
2784.568000 -0.72656695 -0.40905762 0.04477684 0.00116978 -0.00096502 0.00108868
2784.632000 -0.72656691 -0.40905757 0.04477683 -0.00018618 -0.00075420 0.00219521
2784.696000 -0.72656709 -0.40905748 0.04477691 0.00263741 0.00235307 0.00023693
2784.768000 -0.72656711 -0.40905748 0.04477696 0.00141083 0.00034475 -0.00006197
2784.836000 -0.72656715 -0.40905740 0.04477696 -0.00148273 0.00101672 0.00024700
2784.900000 -0.72656717 -0.40905739 0.04477697 0.00088304 -0.00079483 -0.00256036
2784.968000 -0.72656718 -0.40905736 0.04477698 -0.00225380 -0.00109153 0.00022027
2785.040000 -0.72656733 -0.40905717 0.04477695 0.00007929 -0.00062426 -0.00156407
2785.104000 -0.72656740 -0.40905717 0.04477704 0.00042367 -0.00132722 0.00005101
2785.172000 -0.72656741 -0.40905717 0.04477702 0.00072370 0.00119702 0.00059949
2785.236000 -0.72656739 -0.40905718 0.04477702 0.00061018 0.00107306 -0.00157624
2785.300000 -0.72656738 -0.40905717 0.04477702 -0.00065785 -0.00145669 -0.00098934
2785.412000 -0.72656739 -0.40905712 0.04477702 -0.00210146 0.00046086 0.00069291
2785.468000 -0.72656738 -0.40905711 0.04477702 0.00443251 0.00201607 -0.00055483
2785.540000 -0.72656743 -0.40905716 0.04477704 -0.00121310 -0.00026188 -0.00141478
2785.600000 -0.72656742 -0.40905713 0.04477704 0.00098203 0.00158114 -0.00201153
2785.708000 -0.72656744 -0.40905715 0.04477702 -0.00174206 -0.00016430 -0.00071922
2785.808000 -0.72656726 -0.40905693 0.04477707 0.00049188 0.00065106 0.00112698
2785.904000 -0.72656731 -0.40905673 0.04477703 0.00030988 -0.00057424 -0.00132561
2785.972000 -0.72656722 -0.40905673 0.04477697 0.00040653 0.00133741 0.00041690
2786.040000 -0.72656715 -0.40905672 0.04477706 -0.00214897 -0.00113979 -0.00042890
2786.132000 -0.72656712 -0.40905675 0.04477716 -0.00054537 -0.00189056 -0.00034444
2786.200000 -0.72656710 -0.40905673 0.04477716 0.00086627 0.00048758 0.00209545
2786.264000 -0.72656704 -0.40905680 0.04477712 -0.00033179 0.00020013 -0.00072743
2786.336000 -0.72656701 -0.40905686 0.04477709 -0.00059996 0.00044382 0.00385697
2786.400000 -0.72656698 -0.40905692 0.04477710 0.00123808 0.00040835 0.00273620
2786.468000 -0.72656696 -0.40905691 0.04477710 0.00078391 -0.00121679 0.00267029
2786.540000 -0.72656686 -0.40905689 0.04477705 0.00090929 0.00021294 0.00099066
2786.600000 -0.72656692 -0.40905681 0.04477702 -0.00123783 -0.00075601 0.00103590
2786.664000 -0.72656693 -0.40905675 0.04477705 -0.00022470 -0.00024387 0.00115695
2786.744000 -0.72656694 -0.40905673 0.04477704 0.00403404 -0.00056115 0.00284809
2786.800000 -0.72656692 -0.40905673 0.04477704 -0.00305201 -0.00216433 0.00034709
2786.868000 -0.72656687 -0.40905667 0.04477706 -0.00081909 0.00095003 0.00151247
2786.932000 -0.72656688 -0.40905666 0.04477705 0.00191333 -0.00152503 0.00118641
2787.004000 -0.72656687 -0.40905664 0.04477705 0.00195139 0.00041064 0.00278193
2787.076000 -0.72656680 -0.40905666 0.04477709 0.00206684 0.00017538 -0.00011463
2787.136000 -0.72656678 -0.40905670 0.04477711 0.00049683 0.00034137 0.00110698
2787.204000 -0.72656694 -0.40905664 0.04477710 -0.00006841 0.00023894 0.00071705
2787.268000 -0.72656706 -0.40905665 0.04477717 0.00313062 0.00095030 0.00096458
2787.348000 -0.72656704 -0.40905650 0.04477718 0.00067980 -0.00059350 -0.00031247
2787.400000 -0.72656711 -0.40905651 0.04477716 0.00121328 -0.00083447 0.00115679
2787.476000 -0.72656704 -0.40905652 0.04477714 0.00072747 -0.00008754 0.00067887
2787.540000 -0.72656695 -0.40905659 0.04477707 0.00087951 -0.00040036 0.00043151
2787.604000 -0.72656701 -0.40905660 0.04477704 -0.00038558 -0.00083124 0.00022785
2787.668000 -0.72656687 -0.40905675 0.04477710 -0.00095585 0.00072695 0.00116381
2787.736000 -0.72656685 -0.40905677 0.04477711 0.00033832 0.00023276 -0.00038486
2787.804000 -0.72656682 -0.40905676 0.04477709 -0.00021776 -0.00042613 -0.00000009
2787.872000 -0.72656674 -0.40905686 0.04477704 0.00122003 -0.00029702 -0.00012457
2787.940000 -0.72656672 -0.40905684 0.04477703 -0.00094896 0.00044068 0.00062693
2788.004000 -0.72656672 -0.40905683 0.04477703 0.00023126 0.00086789 0.00003300
2788.072000 -0.72656670 -0.40905682 0.04477702 -0.00117400 -0.00026289 -0.00143399
2788.140000 -0.72656671 -0.40905680 0.04477702 0.00042263 0.00091789 -0.00144890
2788.200000 -0.72656671 -0.40905678 0.04477701 0.00045351 0.00129407 0.00006472
2788.268000 -0.72656671 -0.40905678 0.04477702 -0.00158038 -0.00091174 -0.00235632
2788.340000 -0.72656657 -0.40905674 0.04477703 -0.00244651 0.00133378 -0.00202803
2788.400000 -0.72656656 -0.40905669 0.04477704 0.00013304 -0.00071319 -0.00296137
2788.468000 -0.72656656 -0.40905667 0.04477704 -0.00112308 0.00039456 0.00048533
2788.540000 -0.72656654 -0.40905670 0.04477703 -0.00251124 0.00127038 -0.00235360
2788.608000 -0.72656660 -0.40905671 0.04477698 -0.00048920 0.00029971 -0.00048761
2788.668000 -0.72656658 -0.40905678 0.04477701 0.00154434 0.00263692 -0.00100526
2788.736000 -0.72656654 -0.40905687 0.04477699 -0.00076398 0.00036158 -0.00084361
2788.800000 -0.72656658 -0.40905704 0.04477695 0.00030802 -0.00138370 -0.00020525
2788.868000 -0.72656652 -0.40905707 0.04477694 -0.00211301 -0.00039910 -0.00180127
2788.940000 -0.72656647 -0.40905708 0.04477691 -0.00145575 -0.00324602 0.00028000
2789.040000 -0.72656663 -0.40905705 0.04477697 -0.00098340 -0.00120191 0.00072896
2789.100000 -0.72656650 -0.40905704 0.04477696 -0.00145096 -0.00061696 0.00027593
2789.168000 -0.72656649 -0.40905702 0.04477696 -0.00228622 -0.00071273 0.00049902
2789.236000 -0.72656646 -0.40905693 0.04477704 -0.00061783 -0.00023622 0.00117626
2789.340000 -0.72656656 -0.40905675 0.04477707 -0.00145446 -0.00143800 0.00037217
2789.400000 -0.72656657 -0.40905659 0.04477711 -0.00082717 -0.00156172 0.00343827
2789.468000 -0.72656656 -0.40905657 0.04477710 0.00025216 -0.00048050 0.00189254
2789.544000 -0.72656646 -0.40905641 0.04477706 0.00288291 0.00111508 -0.00079516
2789.608000 -0.72656670 -0.40905643 0.04477713 0.00013034 -0.00074887 0.00170343
2789.700000 -0.72656676 -0.40905636 0.04477715 -0.00275216 -0.00145720 0.00101591
2789.768000 -0.72656688 -0.40905632 0.04477713 0.00019778 -0.00084416 0.00146764
2789.844000 -0.72656687 -0.40905623 0.04477721 0.00265721 0.00280877 0.00067126
2789.900000 -0.72656687 -0.40905623 0.04477721 -0.00176177 -0.00178636 0.00159965
2789.968000 -0.72656670 -0.40905634 0.04477724 0.00184147 0.00020143 -0.00030688
2790.036000 -0.72656673 -0.40905629 0.04477730 0.00085234 -0.00066999 0.00135685
2790.100000 -0.72656664 -0.40905623 0.04477734 0.00169326 -0.00048338 0.00312800
2790.176000 -0.72656665 -0.40905621 0.04477735 0.00381906 0.00121288 0.00318204
2790.240000 -0.72656667 -0.40905618 0.04477734 0.00074278 0.00034561 0.00060214
2790.304000 -0.72656665 -0.40905615 0.04477732 0.00014911 -0.00057551 0.00180483
2790.368000 -0.72656653 -0.40905610 0.04477731 0.00020025 -0.00122395 0.00245792
2790.436000 -0.72656644 -0.40905623 0.04477727 -0.00127382 0.00002074 0.00039393
2790.500000 -0.72656649 -0.40905619 0.04477728 0.00053701 0.00129590 0.00005541
2790.568000 -0.72656651 -0.40905618 0.04477732 0.00053448 0.00098285 -0.00128119
2790.640000 -0.72656653 -0.40905615 0.04477732 0.00012644 -0.00160672 -0.00277564
2790.700000 -0.72656652 -0.40905626 0.04477737 0.00092836 0.00210352 -0.00097206
2790.768000 -0.72656642 -0.40905665 0.04477746 0.00051804 0.00114863 -0.00273178
2790.836000 -0.72656644 -0.40905651 0.04477744 0.00211485 -0.00066111 0.00187598
2790.900000 -0.72656643 -0.40905652 0.04477744 0.00092694 -0.00038343 -0.00177949
2790.972000 -0.72656640 -0.40905649 0.04477743 -0.00318582 -0.00033794 -0.00148529
2791.036000 -0.72656642 -0.40905650 0.04477743 0.00016204 0.00059570 0.00019192
